district_name,district_name_lgd,lgd_code,state_name
Kupwara,Kupwara,8,Jammu & Kashmir
Badgam,Budgam,2,Jammu & Kashmir
Leh(Ladakh),Leh Ladakh,9,Jammu & Kashmir
Kargil,Kargil,6,Jammu & Kashmir
Punch,Poonch,10,Jammu & Kashmir
Rajouri,Rajouri,12,Jammu & Kashmir
Kathua,Kathua,7,Jammu & Kashmir
Baramula,Baramulla,3,Jammu & Kashmir
Bandipore,Bandipora,623,Jammu & Kashmir
Srinagar,Srinagar,13,Jammu & Kashmir
Ganderbal,Ganderbal,626,Jammu & Kashmir
Pulwama,Pulwama,11,Jammu & Kashmir
Shupiyan,Shopian,625,Jammu & Kashmir
Anantnag,Anantnag,1,Jammu & Kashmir
Kulgam,Kulgam,622,Jammu & Kashmir
Doda,Doda,4,Jammu & Kashmir
Ramban,Ramban,621,Jammu & Kashmir
Kishtwar,Kishtwar,620,Jammu & Kashmir
Udhampur,Udhampur,14,Jammu & Kashmir
Reasi,Reasi,627,Jammu & Kashmir
Jammu,Jammu,5,Jammu & Kashmir
Samba,Samba,624,Jammu & Kashmir
Chamba,Chamba,16,Himachal Pradesh
Kangra,Kangra,18,Himachal Pradesh
Lahul & Spiti,Lahaul And Spiti,21,Himachal Pradesh
Kullu,Kullu,20,Himachal Pradesh
Mandi,Mandi,22,Himachal Pradesh
Hamirpur,Hamirpur,17,Himachal Pradesh
Una,Una,26,Himachal Pradesh
Bilaspur,Bilaspur,15,Himachal Pradesh
Solan,Solan,25,Himachal Pradesh
Sirmaur,Sirmaur,24,Himachal Pradesh
Shimla,Shimla,23,Himachal Pradesh
Kinnaur,Kinnaur,19,Himachal Pradesh
Gurdaspur,Gurdaspur,32,Punjab
Kapurthala ,Kapurthala,35,Punjab
Jalandhar,Jalandhar,34,Punjab
Hoshiarpur,Hoshiarpur,33,Punjab
Shahid Bhagat Singh Nagar ,Shahid Bhagat Singh Nagar,40,Punjab
Fatehgarh Sahib,Fatehgarh Sahib,30,Punjab
Ludhiana,Ludhiana,36,Punjab
Moga,Moga,38,Punjab
Firozpur,Ferozepur,31,Punjab
Muktsar,Sri Muktsar Sahib,39,Punjab
Faridkot,Faridkot,29,Punjab
Bathinda,Bathinda,28,Punjab
Mansa,Mansa,37,Punjab
Patiala,Patiala,41,Punjab
Amritsar ,Amritsar,27,Punjab
Tarn Taran,Tarn Taran,609,Punjab
Rupnagar,Rupnagar,42,Punjab
Sahibzada Ajit Singh Nagar,S.A.S Nagar,608,Punjab
Sangrur,Sangrur,43,Punjab
Barnala,Barnala,605,Punjab
Chandigarh,Chandigarh,44,Chandigarh
Uttarkashi,Uttarkashi,57,Uttarakhand
Chamoli,Chamoli,47,Uttarakhand
Rudraprayag,Rudraprayag,54,Uttarakhand
Tehri Garhwal,Tehri Garhwal,55,Uttarakhand
Dehradun,Dehradun,49,Uttarakhand
Garhwal,Pauri Garhwal,52,Uttarakhand
Pithoragarh,Pithoragarh,53,Uttarakhand
Bageshwar,Bageshwar,46,Uttarakhand
"Almora
",Almora,45,Uttarakhand
Champawat,Champawat,48,Uttarakhand
Nainital,Nainital,51,Uttarakhand
Udham Singh Nagar,Udham Singh Nagar,56,Uttarakhand
Hardwar,Haridwar,50,Uttarakhand
Panchkula,Panchkula,70,Haryana
Ambala,Ambala,58,Haryana
Yamunanagar,Yamunanagar,76,Haryana
Kurukshetra,Kurukshetra,68,Haryana
Kaithal,Kaithal,66,Haryana
Karnal,Karnal,67,Haryana
Panipat,Panipat,71,Haryana
Sonipat,Sonipat,75,Haryana
Jind,Jind,65,Haryana
Fatehabad,Fatehabad,61,Haryana
Sirsa,Sirsa,74,Haryana
Hisar,Hisar,63,Haryana
Bhiwani,Bhiwani,59,Haryana
Rohtak,Rohtak,73,Haryana
Jhajjar,Jhajjar,64,Haryana
Mahendragarh,Mahendragarh,69,Haryana
Rewari,Rewari,72,Haryana
Gurgaon,Gurugram,62,Haryana
Mewat ,Nuh,604,Haryana
Faridabad,Faridabad,60,Haryana
Palwal ,Palwal,619,Haryana
North West,North West,82,NCT of Delhi
North,North,80,NCT of Delhi
North East,North East,81,NCT of Delhi
East,East,78,NCT of Delhi
New Delhi,New Delhi,79,NCT of Delhi
Central,Central,77,NCT of Delhi
West,West,85,NCT of Delhi
South West,South West,84,NCT of Delhi
South,South,83,NCT of Delhi
Ganganagar ,Ganganagar,100,Rajasthan
Hanumangarh,Hanumangarh,101,Rajasthan
Bikaner,Bikaner,93,Rajasthan
Churu,Churu,96,Rajasthan
Jhunjhunun,Jhunjhunu,106,Rajasthan
Alwar,Alwar,87,Rajasthan
Bharatpur,Bharatpur,91,Rajasthan
Dhaulpur,Dholpur,98,Rajasthan
Karauli,Karauli,108,Rajasthan
Sawai Madhopur,Sawai Madhopur,113,Rajasthan
Dausa,Dausa,97,Rajasthan
Jaipur,Jaipur,102,Rajasthan
Sikar,Sikar,114,Rajasthan
Nagaur,Nagaur,110,Rajasthan
Jodhpur,Jodhpur,107,Rajasthan
Jaisalmer,Jaisalmer,103,Rajasthan
Barmer,Barmer,90,Rajasthan
Jalor,Jalore,104,Rajasthan
Sirohi,Sirohi,115,Rajasthan
Pali,Pali,111,Rajasthan
Ajmer,Ajmer,86,Rajasthan
Tonk,Tonk,116,Rajasthan
Bundi,Bundi,94,Rajasthan
Bhilwara,Bhilwara,92,Rajasthan
Rajsamand,Rajsamand,112,Rajasthan
Dungarpur,Dungarpur,99,Rajasthan
Banswara,Banswara,88,Rajasthan
Chittaurgarh,Chittorgarh,95,Rajasthan
Kota,Kota,109,Rajasthan
Baran,Baran,89,Rajasthan
Jhalawar,Jhalawar,105,Rajasthan
Udaipur,Udaipur,117,Rajasthan
Pratapgarh,Pratapgarh,629,Rajasthan
Saharanpur,Saharanpur,177,Uttar Pradesh
Muzaffarnagar,Muzaffarnagar,172,Uttar Pradesh
Bijnor,Bijnor,132,Uttar Pradesh
Moradabad,Moradabad,171,Uttar Pradesh
Rampur,Rampur,176,Uttar Pradesh
Jyotiba Phule Nagar,Amroha,154,Uttar Pradesh
Meerut,Meerut,169,Uttar Pradesh
Baghpat,Baghpat,124,Uttar Pradesh
Ghaziabad,Ghaziabad,145,Uttar Pradesh
Gautam Buddha Nagar,Gautam Buddha Nagar,144,Uttar Pradesh
Bulandshahr ,Bulandshahr,134,Uttar Pradesh
Aligarh,Aligarh,119,Uttar Pradesh
Mahamaya Nagar,Hathras,163,Uttar Pradesh
Mathura,Mathura,167,Uttar Pradesh
Agra,Agra,118,Uttar Pradesh
Firozabad,Firozabad,143,Uttar Pradesh
Mainpuri,Mainpuri,166,Uttar Pradesh
Budaun,Budaun,133,Uttar Pradesh
Bareilly,Bareilly,130,Uttar Pradesh
Pilibhit,Pilibhit,173,Uttar Pradesh
Shahjahanpur,Shahjahanpur,180,Uttar Pradesh
Kheri,Kheri,159,Uttar Pradesh
Sitapur,Sitapur,183,Uttar Pradesh
Hardoi,Hardoi,150,Uttar Pradesh
Unnao,Unnao,186,Uttar Pradesh
Lucknow,Lucknow,162,Uttar Pradesh
Rae Bareli,Rae Bareli,175,Uttar Pradesh
Farrukhabad,Farrukhabad,141,Uttar Pradesh
Kannauj,Kannauj,155,Uttar Pradesh
Etawah,Etawah,139,Uttar Pradesh
Auraiya,Auraiya,122,Uttar Pradesh
Kanpur Dehat,Kanpur Dehat,156,Uttar Pradesh
Kanpur Nagar,Kanpur Nagar,157,Uttar Pradesh
Jalaun ,Jalaun,151,Uttar Pradesh
Jhansi,Jhansi,153,Uttar Pradesh
Lalitpur,Lalitpur,161,Uttar Pradesh
Hamirpur,Hamirpur,149,Uttar Pradesh
Mahoba,Mahoba,165,Uttar Pradesh
Banda,Banda,128,Uttar Pradesh
Chitrakoot,Chitrakoot,136,Uttar Pradesh
Fatehpur,Fatehpur,142,Uttar Pradesh
Pratapgarh,Pratapgarh,174,Uttar Pradesh
Kaushambi,Kaushambi,158,Uttar Pradesh
Allahabad ,Prayagraj,120,Uttar Pradesh
Bara Banki,Bara Banki,129,Uttar Pradesh
Faizabad,Ayodhya,140,Uttar Pradesh
Ambedkar Nagar,Ambedkar Nagar,121,Uttar Pradesh
Sultanpur,Sultanpur,185,Uttar Pradesh
Bahraich,Bahraich,125,Uttar Pradesh
Shrawasti,Shrawasti,181,Uttar Pradesh
Balrampur,Balrampur,127,Uttar Pradesh
Gonda,Gonda,147,Uttar Pradesh
Siddharthnagar,Siddharthnagar,182,Uttar Pradesh
Basti,Basti,131,Uttar Pradesh
Sant Kabir Nagar,Sant Kabir Nagar,178,Uttar Pradesh
Mahrajganj,Mahrajganj,164,Uttar Pradesh
Gorakhpur,Gorakhpur,148,Uttar Pradesh
Kushinagar,Kushinagar,160,Uttar Pradesh
Deoria,Deoria,137,Uttar Pradesh
Azamgarh,Azamgarh,123,Uttar Pradesh
Mau,Mau,168,Uttar Pradesh
Ballia,Ballia,126,Uttar Pradesh
Jaunpur,Jaunpur,152,Uttar Pradesh
Ghazipur,Ghazipur,146,Uttar Pradesh
Chandauli,Chandauli,135,Uttar Pradesh
Varanasi,Varanasi,187,Uttar Pradesh
Sant Ravidas Nagar (Bhadohi),Bhadohi,179,Uttar Pradesh
Mirzapur,Mirzapur,170,Uttar Pradesh
Sonbhadra,Sonbhadra,184,Uttar Pradesh
Etah,Etah,138,Uttar Pradesh
Kanshiram Nagar,Kasganj,633,Uttar Pradesh
Pashchim Champaran,Pashchim Champaran,211,Bihar
Purba Champaran,Purbi Champaran,213,Bihar
Sheohar,Sheohar,220,Bihar
Sitamarhi,Sitamarhi,221,Bihar
Madhubani,Madhubani,206,Bihar
Supaul,Supaul,223,Bihar
Araria,Araria,188,Bihar
Kishanganj,Kishanganj,203,Bihar
Purnia,Purnia,214,Bihar
Katihar,Katihar,201,Bihar
Madhepura,Madhepura,205,Bihar
Saharsa,Saharsa,216,Bihar
Darbhanga,Darbhanga,195,Bihar
Muzaffarpur,Muzaffarpur,208,Bihar
Gopalganj,Gopalganj,197,Bihar
Siwan,Siwan,222,Bihar
Saran,Saran,218,Bihar
Vaishali,Vaishali,224,Bihar
Samastipur,Samastipur,217,Bihar
Begusarai,Begusarai,191,Bihar
Khagaria,Khagaria,202,Bihar
Bhagalpur,Bhagalpur,192,Bihar
Banka,Banka,190,Bihar
Munger,Munger,207,Bihar
Lakhisarai,Lakhisarai,204,Bihar
Sheikhpura,Sheikhpura,219,Bihar
Nalanda,Nalanda,209,Bihar
Patna,Patna,212,Bihar
Bhojpur,Bhojpur,193,Bihar
Buxar,Buxar,194,Bihar
Kaimur (Bhabua),Kaimur (Bhabua),200,Bihar
Rohtas,Rohtas,215,Bihar
Aurangabad,Aurangabad,189,Bihar
Gaya,Gaya,196,Bihar
Nawada,Nawada,210,Bihar
Jamui,Jamui,198,Bihar
Jehanabad ,Jehanabad,199,Bihar
Arwal,Arwal,611,Bihar
North  District,Mangan,226,Sikkim
West District,Gyalshing,228,Sikkim
South District,Namchi,227,Sikkim
East District,Gangtok,225,Sikkim
Tawang,Tawang,238,Arunachal Pradesh
West Kameng,West Kameng,242,Arunachal Pradesh
East Kameng,East Kameng,231,Arunachal Pradesh
Papum Pare,Papum Pare,237,Arunachal Pradesh
Upper Subansiri,Upper Subansiri,241,Arunachal Pradesh
West Siang,West Siang,243,Arunachal Pradesh
East Siang,East Siang,232,Arunachal Pradesh
Upper Siang,Upper Siang,240,Arunachal Pradesh
Changlang,Changlang,229,Arunachal Pradesh
Tirap,Tirap,239,Arunachal Pradesh
Lower Subansiri,Lower Subansiri,236,Arunachal Pradesh
Kurung Kumey,Kurung Kumey,233,Arunachal Pradesh
Dibang Valley,Dibang Valley,230,Arunachal Pradesh
Lower Dibang Valley,Lower Dibang Valley,235,Arunachal Pradesh
Lohit,Lohit,234,Arunachal Pradesh
Anjaw,Anjaw,628,Arunachal Pradesh
Mon,Mon,247,Nagaland
Mokokchung,Mokokchung,246,Nagaland
Zunheboto,Zunheboto,251,Nagaland
Wokha,Wokha,250,Nagaland
Dimapur ,Dimapur,244,Nagaland
Phek,Phek,248,Nagaland
Tuensang,Tuensang,249,Nagaland
Longleng,Longleng,615,Nagaland
Kiphire,Kiphire,614,Nagaland
Kohima,Kohima,245,Nagaland
Peren,Peren,613,Nagaland
Senapati,Senapati,257,Manipur
Tamenglong ,Tamenglong,258,Manipur
Churachandpur,Churachandpur,254,Manipur
Bishnupur,Bishnupur,252,Manipur
Thoubal,Thoubal,259,Manipur
Imphal West,Imphal West,256,Manipur
Imphal East,Imphal East,255,Manipur
Ukhrul,Ukhrul,260,Manipur
Chandel,Chandel,253,Manipur
Mamit,Mamit,266,Mizoram
Kolasib,Kolasib,263,Mizoram
Aizawl,Aizawl,261,Mizoram
Champhai,Champhai,262,Mizoram
Serchhip,Serchhip,268,Mizoram
Lunglei,Lunglei,265,Mizoram
Lawngtlai,Lawngtlai,264,Mizoram
Saiha,Siaha,267,Mizoram
West Tripura ,West Tripura,272,Tripura
South Tripura ,South Tripura,271,Tripura
Dhalai,Dhalai,269,Tripura
North Tripura,North Tripura,270,Tripura
West Garo Hills,West Garo Hills,278,Meghalaya
East Garo Hills,East Garo Hills,273,Meghalaya
South Garo Hills,South Garo Hills,277,Meghalaya
West Khasi Hills,West Khasi Hills,279,Meghalaya
Ribhoi,Ri Bhoi,276,Meghalaya
East Khasi Hills,East Khasi Hills,274,Meghalaya
Jaintia Hills,West Jaintia Hills,275,Meghalaya
Kokrajhar,Kokrajhar,294,Assam
Dhubri,Dhubri,285,Assam
Goalpara,Goalpara,287,Assam
Barpeta,Barpeta,280,Assam
Morigaon,Marigaon,296,Assam
Nagaon,Nagaon,297,Assam
Sonitpur,Sonitpur,301,Assam
Lakhimpur,Lakhimpur,295,Assam
Dhemaji,Dhemaji,284,Assam
Tinsukia,Tinsukia,302,Assam
Dibrugarh,Dibrugarh,286,Assam
Sivasagar,Sivasagar,300,Assam
Jorhat,Jorhat,290,Assam
Golaghat,Golaghat,288,Assam
Karbi Anglong,Karbi Anglong,292,Assam
Dima Hasao,Dima Hasao,299,Assam
Cachar,Cachar,282,Assam
Karimganj,Sribhumi,293,Assam
Hailakandi,Hailakandi,289,Assam
Bongaigaon,Bongaigaon,281,Assam
Chirang,Chirang,612,Assam
Kamrup,Kamrup,291,Assam
Kamrup Metropolitan,Kamrup Metro,618,Assam
Nalbari,Nalbari,298,Assam
Baksa,Baksa,616,Assam
Darrang,Darrang,283,Assam
Udalguri,Udalguri,617,Assam
