district_name,district_name_lgd,lgd_code,state_name
Darjiling ,Darjeeling,309,West Bengal
Jalpaiguri ,Jalpaiguri,314,West Bengal
Koch Bihar ,Cooch Behar,308,West Bengal
Uttar Dinajpur,Uttar Dinajpur,311,West Bengal
Dakshin Dinajpur,Dakshin Dinajpur,310,West Bengal
Maldah ,Malda,316,West Bengal
Murshidabad ,Murshidabad,319,West Bengal
Birbhum,Birbhum,307,West Bengal
Barddhaman ,Purba Bardhaman,306,West Bengal
Nadia ,Nadia,320,West Bengal
North Twenty Four Parganas,North 24 Parganas,303,West Bengal
Hugli ,Hooghly,312,West Bengal
Bankura ,Bankura,305,West Bengal
Puruliya,Purulia,321,West Bengal
Haora ,Howrah,313,West Bengal
Kolkata,Kolkata,315,West Bengal
South Twenty Four Parganas,South 24 Parganas,304,West Bengal
Paschim Medinipur,Paschim Medinipur,318,West Bengal
Purba Medinipur,Purba Medinipur,317,West Bengal
Garhwa ,Garhwa,328,Jharkhand
Chatra,Chatra,323,Jharkhand
Kodarma,Koderma,334,Jharkhand
Giridih,Giridih,329,Jharkhand
Deoghar,Deoghar,324,Jharkhand
Godda,Godda,330,Jharkhand
Sahibganj,Sahebganj,340,Jharkhand
Pakur,Pakur,337,Jharkhand
Dhanbad,Dhanbad,325,Jharkhand
Bokaro,Bokaro,322,Jharkhand
Lohardaga,Lohardaga,336,Jharkhand
Purbi Singhbhum,East Singhbum,327,Jharkhand
Palamu,Palamu,338,Jharkhand
Latehar,Latehar,335,Jharkhand
Hazaribagh,Hazaribagh,332,Jharkhand
Ramgarh,Ramgarh,607,Jharkhand
Dumka,Dumka,326,Jharkhand
Jamtara,Jamtara,333,Jharkhand
Ranchi,Ranchi,339,Jharkhand
Khunti,Khunti,606,Jharkhand
Gumla,Gumla,331,Jharkhand
Simdega,Simdega,342,Jharkhand
Pashchimi Singhbhum,West Singhbhum,343,Jharkhand
Saraikela-Kharsawan,Saraikela Kharsawan,341,Jharkhand
Bargarh,Bargarh,347,Odisha
Jharsuguda,Jharsuguda,357,Odisha
Sambalpur,Sambalpur,371,Odisha
Debagarh,Deogarh,351,Odisha
Sundargarh,Sundargarh,373,Odisha
Kendujhar,Keonjhar,361,Odisha
Mayurbhanj,Mayurbhanj,365,Odisha
Baleshwar,Balasore,346,Odisha
Bhadrak,Bhadrak,348,Odisha
Kendrapara ,Kendrapara,360,Odisha
Jagatsinghapur ,Jagatsinghapur,355,Odisha
Cuttack,Cuttack,350,Odisha
Jajapur  ,Jajpur,356,Odisha
Dhenkanal,Dhenkanal,352,Odisha
Anugul  ,Angul,344,Odisha
Nayagarh  ,Nayagarh,367,Odisha
Khordha ,Khordha,362,Odisha
Puri,Puri,369,Odisha
Ganjam,Ganjam,354,Odisha
Gajapati,Gajapati,353,Odisha
Kandhamal,Kandhamal,359,Odisha
Baudh,Boudh,349,Odisha
Subarnapur,Sonepur,372,Odisha
Balangir,Balangir,345,Odisha
Nuapada,Nuapada,368,Odisha
Kalahandi,Kalahandi,358,Odisha
Rayagada  ,Rayagada,370,Odisha
Nabarangapur ,Nabarangpur,366,Odisha
Koraput,Koraput,363,Odisha
Malkangiri  ,Malkangiri,364,Odisha
Koriya,Korea,384,Chhattisgarh
Surguja,Surguja,389,Chhattisgarh
Jashpur ,Jashpur,380,Chhattisgarh
Raigarh,Raigarh,386,Chhattisgarh
Korba ,Korba,383,Chhattisgarh
Janjgir - Champa,Janjgir-Champa,379,Chhattisgarh
Bilaspur,Bilaspur,375,Chhattisgarh
Kabeerdham,Kabeerdham,382,Chhattisgarh
Rajnandgaon,Rajnandgaon,388,Chhattisgarh
Durg,Durg,378,Chhattisgarh
Raipur,Raipur,387,Chhattisgarh
Mahasamund,Mahasamund,385,Chhattisgarh
Dhamtari ,Dhamtari,377,Chhattisgarh
Uttar Bastar Kanker,Uttar Bastar Kanker,381,Chhattisgarh
Bastar,Bastar,374,Chhattisgarh
Narayanpur,Narayanpur,637,Chhattisgarh
Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,376,Chhattisgarh
Bijapur,Bijapur,636,Chhattisgarh
Sheopur ,Sheopur,431,Madhya Pradesh
Morena,Morena,417,Madhya Pradesh
Bhind,Bhind,395,Madhya Pradesh
Gwalior,Gwalior,407,Madhya Pradesh
Datia,Datia,401,Madhya Pradesh
Shivpuri,Shivpuri,432,Madhya Pradesh
Tikamgarh,Tikamgarh,434,Madhya Pradesh
Chhatarpur,Chhatarpur,398,Madhya Pradesh
Panna,Panna,420,Madhya Pradesh
Sagar,Sagar,425,Madhya Pradesh
Damoh,Damoh,400,Madhya Pradesh
Satna,Satna,426,Madhya Pradesh
Rewa,Rewa,424,Madhya Pradesh
Umaria,Umaria,436,Madhya Pradesh
Neemuch ,Neemuch,419,Madhya Pradesh
Mandsaur,Mandsaur,416,Madhya Pradesh
Ratlam,Ratlam,423,Madhya Pradesh
Ujjain,Ujjain,435,Madhya Pradesh
Shajapur,Shajapur,430,Madhya Pradesh
Dewas,Dewas,402,Madhya Pradesh
Dhar,Dhar,403,Madhya Pradesh
Indore,Indore,410,Madhya Pradesh
Khargone (West Nimar),Khargone (West Nimar),414,Madhya Pradesh
Barwani ,Barwani,393,Madhya Pradesh
Rajgarh,Rajgarh,422,Madhya Pradesh
Vidisha,Vidisha,437,Madhya Pradesh
Bhopal,Bhopal,396,Madhya Pradesh
Sehore,Sehore,427,Madhya Pradesh
Raisen,Raisen,421,Madhya Pradesh
Betul,Betul,394,Madhya Pradesh
Harda ,Harda,408,Madhya Pradesh
Hoshangabad,Narmadapuram,409,Madhya Pradesh
Katni ,Katni,413,Madhya Pradesh
Jabalpur,Jabalpur,411,Madhya Pradesh
Narsimhapur,Narsimhapur,418,Madhya Pradesh
Dindori ,Dindori,404,Madhya Pradesh
Mandla,Mandla,415,Madhya Pradesh
Chhindwara,Chhindwara,399,Madhya Pradesh
Seoni,Seoni,428,Madhya Pradesh
Balaghat,Balaghat,392,Madhya Pradesh
Guna,Guna,406,Madhya Pradesh
Ashoknagar,Ashoknagar,391,Madhya Pradesh
Shahdol,Shahdol,429,Madhya Pradesh
Anuppur,Anuppur,390,Madhya Pradesh
Sidhi,Sidhi,433,Madhya Pradesh
Singrauli,Singrauli,638,Madhya Pradesh
Jhabua,Jhabua,412,Madhya Pradesh
Alirajpur,Alirajpur,639,Madhya Pradesh
Khandwa (East Nimar),Khandwa (East Nimar),405,Madhya Pradesh
Burhanpur,Burhanpur,397,Madhya Pradesh
Kachchh,Kachchh,449,Gujarat
Banas Kantha,Banas Kantha,441,Gujarat
Patan  ,Patan,455,Gujarat
Mahesana,Mahesana,451,Gujarat
Sabar Kantha,Sabar Kantha,458,Gujarat
Gandhinagar,Gandhinagar,446,Gujarat
Ahmadabad,Ahmedabad,438,Gujarat
Surendranagar,Surendranagar,460,Gujarat
Rajkot,Rajkot,457,Gujarat
Jamnagar,Jamnagar,447,Gujarat
Porbandar ,Porbandar,456,Gujarat
Junagadh,Junagadh,448,Gujarat
Amreli,Amreli,439,Gujarat
Bhavnagar,Bhavnagar,443,Gujarat
Anand  ,Anand,440,Gujarat
Kheda,Kheda,450,Gujarat
Panch Mahals,Panch Mahals,454,Gujarat
Dohad  ,Dahod,445,Gujarat
Vadodara,Vadodara,461,Gujarat
Narmada,Narmada,452,Gujarat
Bharuch,Bharuch,442,Gujarat
The Dangs,Dangs,444,Gujarat
Navsari  ,Navsari,453,Gujarat
Valsad,Valsad,462,Gujarat
Surat,Surat,459,Gujarat
Tapi,Tapi,641,Gujarat
Diu,Diu,464,Daman & Diu
Daman,Daman,463,Daman & Diu
Dadra & Nagar Haveli,Dadra And Nagar Haveli,465,Dadra & Nagar Haveli
Nandurbar,Nandurbar,486,Maharashtra
Dhule,Dhule,474,Maharashtra
Jalgaon,Jalgaon,478,Maharashtra
Buldana,Buldhana,472,Maharashtra
Akola,Akola,467,Maharashtra
Washim,Washim,499,Maharashtra
Amravati,Amravati,468,Maharashtra
Wardha,Wardha,498,Maharashtra
Nagpur,Nagpur,484,Maharashtra
Bhandara,Bhandara,471,Maharashtra
Gondiya,Gondia,476,Maharashtra
Gadchiroli,Gadchiroli,475,Maharashtra
Chandrapur,Chandrapur,473,Maharashtra
Yavatmal,Yavatmal,500,Maharashtra
Nanded,Nanded,485,Maharashtra
Hingoli,Hingoli,477,Maharashtra
Parbhani,Parbhani,489,Maharashtra
Jalna,Jalna,479,Maharashtra
Aurangabad,Chhatrapati Sambhajinagar,469,Maharashtra
Nashik,Nashik,487,Maharashtra
Thane,Thane,497,Maharashtra
Mumbai Suburban,Mumbai Suburban,483,Maharashtra
Mumbai,Mumbai,482,Maharashtra
Raigarh,Raigad,491,Maharashtra
Pune,Pune,490,Maharashtra
Ahmadnagar,Ahilyanagar,466,Maharashtra
Bid,Beed,470,Maharashtra
Latur,Latur,481,Maharashtra
Osmanabad,Dharashiv,488,Maharashtra
Solapur,Solapur,496,Maharashtra
Satara,Satara,494,Maharashtra
Ratnagiri,Ratnagiri,492,Maharashtra
Sindhudurg,Sindhudurg,495,Maharashtra
Kolhapur,Kolhapur,480,Maharashtra
Sangli,Sangli,493,Maharashtra
Adilabad,Adilabad,501,Andhra Pradesh
Nizamabad,Nizamabad,516,Andhra Pradesh
Karimnagar,Karimnagar,508,Andhra Pradesh
Medak,Medak,513,Andhra Pradesh
Hyderabad,Hyderabad,507,Andhra Pradesh
Rangareddy,Ranga Reddy,518,Andhra Pradesh
Mahbubnagar,Mahabubnagar,512,Andhra Pradesh
Nalgonda,Nalgonda,514,Andhra Pradesh
Warangal,Warangal,522,Andhra Pradesh
Khammam,Khammam,509,Andhra Pradesh
Srikakulam,Srikakulam,519,Andhra Pradesh
Vizianagaram,Vizianagaram,521,Andhra Pradesh
Visakhapatnam,Visakhapatnam,520,Andhra Pradesh
East Godavari,East Godavari,505,Andhra Pradesh
West Godavari,West Godavari,523,Andhra Pradesh
Krishna,Krishna,510,Andhra Pradesh
Guntur,Guntur,506,Andhra Pradesh
Prakasam,Prakasam,517,Andhra Pradesh
Sri Potti Sriramulu Nellore,Sri Potti Sriramulu Nellore,515,Andhra Pradesh
Y.S.R.,Y.S.R. Kadapa,504,Andhra Pradesh
Kurnool,Kurnool,511,Andhra Pradesh
Anantapur,Ananthapuramu,502,Andhra Pradesh
Chittoor,Chittoor,503,Andhra Pradesh
Belgaum,Belagavi,527,Karnataka
Bagalkot ,Bagalkote,524,Karnataka
Bijapur,Vijayapura,530,Karnataka
Bidar,Bidar,529,Karnataka
Raichur,Raichur,546,Karnataka
Koppal,Koppal,543,Karnataka
Gadag,Gadag,537,Karnataka
Dharwad,Dharwad,536,Karnataka
Uttara Kannada,Uttara Kannada,550,Karnataka
Haveri,Haveri,540,Karnataka
Bellary,Ballari,528,Karnataka
Chitradurga,Chitradurga,533,Karnataka
Davanagere,Davanagere,535,Karnataka
Shimoga,Shivamogga,547,Karnataka
Udupi,Udupi,549,Karnataka
Chikmagalur,Chikkamagaluru,532,Karnataka
Tumkur,Tumakuru,548,Karnataka
Bangalore,Bengaluru Urban,525,Karnataka
Mandya,Mandya,544,Karnataka
Hassan,Hassan,539,Karnataka
Dakshina Kannada,Dakshina Kannada,534,Karnataka
Kodagu,Kodagu,541,Karnataka
Mysore,Mysuru,545,Karnataka
Chamarajanagar,Chamarajanagar,531,Karnataka
Gulbarga,Kalaburagi,538,Karnataka
Yadgir,Yadgir,635,Karnataka
Kolar,Kolar,542,Karnataka
Chikkaballapura,Chikkaballapura,630,Karnataka
Bangalore Rural,Bengaluru Rural,526,Karnataka
Ramanagara,Bengaluru South,631,Karnataka
North Goa,North Goa,551,Goa
South Goa,South Goa,552,Goa
Lakshadweep,Lakshadweep District,553,Lakshadweep
Kasaragod,Kasaragod,558,Kerala
Kannur,Kannur,557,Kerala
Wayanad,Wayanad,567,Kerala
Kozhikode,Kozhikode,561,Kerala
Malappuram,Malappuram,562,Kerala
Palakkad,Palakkad,563,Kerala
Thrissur,Thrissur,566,Kerala
Ernakulam,Ernakulam,555,Kerala
Idukki ,Idukki,556,Kerala
Kottayam,Kottayam,560,Kerala
Alappuzha,Alappuzha,554,Kerala
Pathanamthitta,Pathanamthitta,564,Kerala
Kollam,Kollam,559,Kerala
Thiruvananthapuram,Thiruvananthapuram,565,Kerala
Thiruvallur,Thiruvallur,589,Tamil Nadu
Chennai,Chennai,568,Tamil Nadu
Kancheepuram,Kancheepuram,574,Tamil Nadu
Vellore,Vellore,595,Tamil Nadu
Tiruvannamalai,Tiruvannamalai,593,Tamil Nadu
Viluppuram,Viluppuram,596,Tamil Nadu
Salem,Salem,584,Tamil Nadu
Namakkal   ,Namakkal,580,Tamil Nadu
Erode,Erode,573,Tamil Nadu
The Nilgiris,The Nilgiris,587,Tamil Nadu
Dindigul,Dindigul,572,Tamil Nadu
Karur ,Karur,576,Tamil Nadu
Tiruchirappalli,Tiruchirappalli,591,Tamil Nadu
Perambalur  ,Perambalur,581,Tamil Nadu
Ariyalur  ,Ariyalur,610,Tamil Nadu
Cuddalore,Cuddalore,570,Tamil Nadu
Nagapattinam  ,Nagapattinam,579,Tamil Nadu
Thiruvarur,Thiruvarur,590,Tamil Nadu
Thanjavur,Thanjavur,586,Tamil Nadu
Pudukkottai,Pudukkottai,582,Tamil Nadu
Sivaganga,Sivaganga,585,Tamil Nadu
Madurai,Madurai,578,Tamil Nadu
Theni  ,Theni,588,Tamil Nadu
Virudhunagar,Virudhunagar,597,Tamil Nadu
Ramanathapuram,Ramanathapuram,583,Tamil Nadu
Thoothukkudi,Thoothukkudi,594,Tamil Nadu
Tirunelveli ,Tirunelveli,592,Tamil Nadu
Kanniyakumari,Kanniyakumari,575,Tamil Nadu
Dharmapuri,Dharmapuri,571,Tamil Nadu
Krishnagiri,Krishnagiri,577,Tamil Nadu
Coimbatore,Coimbatore,569,Tamil Nadu
Tiruppur,Tiruppur,634,Tamil Nadu
Yanam,Yanam,599,Puducherry
Puducherry,Puducherry,600,Puducherry
Mahe,Mahe,601,Puducherry
Karaikal,Karaikal,598,Puducherry
Nicobars,Nicobars,603,Andaman & Nicobar Islands
North  & Middle Andaman,North And Middle Andaman,632,Andaman & Nicobar Islands
South Andaman,South Andamans,602,Andaman & Nicobar Islands
